date,ticker,daily_return
2009-02-17,SPY,-0.04277414
2009-02-17,TLT,0.03114952
2009-02-17,UUP,0.01969137
2009-02-18,EEM,-0.00712674
2009-02-18,GLD,0.01529604
2009-02-18,HYG,-0.00597938
2009-02-18,SPY,-0.00239849
2009-02-18,TLT,-0.00852148
2009-02-18,UUP,0.00454357
2009-02-19,EEM,-0.0094213
2009-02-19,GLD,-0.01176356
2009-02-19,HYG,0.00503618
2009-02-19,SPY,-0.01075545
2009-02-19,TLT,-0.01700144
2009-02-19,UUP,-0.00565393
2009-02-20,EEM,-0.02536239
2009-02-20,GLD,0.02119668
2009-02-20,HYG,-0.01461374
2009-02-20,SPY,-0.00972127
2009-02-20,TLT,0.00971502
2009-02-20,UUP,-0.01402582
2009-02-23,EEM,-0.02462837
2009-02-23,GLD,-0.00071574
2009-02-23,HYG,-0.02514086
2009-02-23,SPY,-0.03577854
2009-02-23,TLT,0.0092387
2009-02-23,UUP,0.00922724
2009-02-24,EEM,0.05478772
2009-02-24,GLD,-0.03069682
2009-02-24,HYG,0.01419802
2009-02-24,SPY,0.03790992
2009-02-24,TLT,-0.00104899
2009-02-24,UUP,-0.00533336
2009-02-25,EEM,-0.01716295
2009-02-25,GLD,-0.016679
2009-02-25,HYG,-0.00485733
2009-02-25,SPY,-0.00787229
2009-02-25,TLT,-0.01154937
2009-02-25,UUP,0.01225584
2009-02-26,EEM,-0.00873174
2009-02-26,GLD,-0.00096623
2009-02-26,HYG,-0.01981018
2009-02-26,SPY,-0.01626167
2009-02-26,TLT,-0.01052455
2009-02-26,UUP,-0.00075656
2009-02-27,EEM,-0.01576249
2009-02-27,GLD,-0.00462068
2009-02-27,HYG,-0.01508456
2009-02-27,SPY,-0.02234881
2009-02-27,TLT,-0.00575809
2009-02-27,UUP,0.00265031
2009-03-02,EEM,-0.06076311
2009-03-02,GLD,-0.01835255
2009-03-02,HYG,-0.02075724
2009-03-02,SPY,-0.04504291
2009-03-02,TLT,0.01655579
2009-03-02,UUP,0.01019642
2009-03-03,EEM,0.01404227
2009-03-03,GLD,-0.00978774
2009-03-03,HYG,0.00399037
2009-03-03,SPY,-0.00750668
2009-03-03,TLT,-0.00668149
2009-03-03,UUP,-0.00037375
2009-03-04,EEM,0.07022728
2009-03-04,GLD,-0.01166152
2009-03-04,HYG,-0.00015259
2009-03-04,SPY,0.0236905
2009-03-04,TLT,-0.00458073
2009-03-04,UUP,-0.00560952
2009-03-05,EEM,-0.04112774
2009-03-05,GLD,0.03371165
2009-03-05,HYG,-0.04740003
2009-03-05,SPY,-0.0408472
2009-03-05,TLT,0.0278099
2009-03-05,UUP,0.00526499
2009-03-06,EEM,0.01686811
2009-03-06,GLD,0.00326126
2009-03-06,HYG,-0.00481626
2009-03-06,SPY,0.00174362
2009-03-06,TLT,-0.00666946
2009-03-06,UUP,-0.00486338
2009-03-09,EEM,-0.01943142
2009-03-09,GLD,-0.01863692
2009-03-09,HYG,-0.00580623
2009-03-09,SPY,-0.01175277
2009-03-09,TLT,-0.00585026
2009-03-09,UUP,0.00563905
2009-03-10,EEM,0.08119806
2009-03-10,GLD,-0.02683008
2009-03-10,HYG,0.04948092
2009-03-10,SPY,0.05960988
2009-03-10,TLT,-0.0191999
2009-03-10,UUP,-0.00560743
2009-03-11,EEM,0.0
2009-03-11,GLD,0.01225325
2009-03-11,HYG,0.0159221
2009-03-11,SPY,0.00651206
2009-03-11,TLT,0.01082104
2009-03-11,UUP,-0.01090232
2009-03-12,EEM,0.03844489
2009-03-12,GLD,0.02107148
2009-03-12,HYG,0.01658501
2009-03-12,SPY,0.03937262
2009-03-12,TLT,0.00476798
2009-03-12,UUP,-0.00494102
2009-03-13,EEM,0.00559558
2009-03-13,GLD,0.00219544
2009-03-13,HYG,0.00224614
2009-03-13,SPY,0.00781421
2009-03-13,TLT,-0.00503649
2009-03-13,UUP,0.00114576
2009-03-16,EEM,0.00085649
2009-03-16,GLD,-0.00547645
2009-03-16,HYG,0.00567352
2009-03-16,SPY,-0.00302268
2009-03-16,TLT,-0.01576919
2009-03-16,UUP,-0.00305225
2009-03-17,EEM,0.02181312
2009-03-17,GLD,-0.00837007
2009-03-17,HYG,-0.00564151
2009-03-17,SPY,0.03058277
2009-03-17,TLT,-0.00543944
2009-03-17,UUP,-0.00153067
2009-03-18,EEM,0.02092958
2009-03-18,GLD,0.03387378
2009-03-18,HYG,0.02299811
2009-03-18,SPY,0.02238375
2009-03-18,TLT,0.03788748
2009-03-18,UUP,-0.03219633
2009-03-19,EEM,-0.0065601
2009-03-19,GLD,0.01353531
2009-03-19,HYG,-0.00875885
2009-03-19,SPY,-0.01238531
2009-03-19,TLT,0.001245
2009-03-19,UUP,-0.01188117
2009-03-20,EEM,-0.01361965
2009-03-20,GLD,-0.00805514
2009-03-20,HYG,-0.0019145
2009-03-20,SPY,-0.02129414
2009-03-20,TLT,-0.00554997
2009-03-20,UUP,0.00841683
2009-03-23,EEM,0.09246884
2009-03-23,GLD,-0.01613414
2009-03-23,HYG,0.02065771
2009-03-23,SPY,0.07182888
2009-03-23,TLT,-0.00865994
2009-03-23,UUP,-0.00516686
2009-03-24,EEM,-0.03102275
2009-03-24,GLD,-0.01227199
2009-03-24,HYG,0.0018799
2009-03-24,SPY,-0.01970324
2009-03-24,TLT,0.00951295
2009-03-24,UUP,0.01118645
2009-03-25,EEM,0.0150202
2009-03-25,GLD,0.01132497
2009-03-25,HYG,0.00533879
2009-03-25,SPY,0.01054593
2009-03-25,TLT,-0.01346167
2009-03-25,UUP,-0.00790192
2009-03-26,EEM,0.02725852
2009-03-26,GLD,-0.00054363
2009-03-26,HYG,0.01550177
2009-03-26,SPY,0.02038085
2009-03-26,TLT,0.01159828
2009-03-26,UUP,0.00637183
2009-03-27,EEM,-0.02956803
2009-03-27,GLD,-0.0134885
2009-03-27,HYG,-0.01017675
2009-03-27,SPY,-0.01804823
2009-03-27,TLT,0.00741895
2009-03-27,UUP,0.01187186
2009-03-30,EEM,-0.05156229
2009-03-30,GLD,-0.00782886
2009-03-30,HYG,-0.04683763
2009-03-30,SPY,-0.03455471
2009-03-30,TLT,0.00382544
2009-03-30,UUP,0.00625729
2009-03-31,EEM,0.02182859
2009-03-31,GLD,0.00333402
2009-03-31,HYG,0.01573133
2009-03-31,SPY,0.00926507
2009-03-31,TLT,0.00714667
2009-03-31,UUP,-0.00349776
2009-04-01,EEM,0.03305111
2009-04-01,GLD,0.00830749
2009-04-01,HYG,0.0015824
2009-04-01,SPY,0.0193659
2009-04-01,TLT,0.0091257
2009-04-01,UUP,0.00077987
2009-04-02,EEM,0.05423314
2009-04-02,GLD,-0.02449737
2009-04-02,HYG,0.03636297
2009-04-02,SPY,0.02923802
2009-04-02,TLT,-0.01222203
2009-04-02,UUP,-0.01325004
2009-04-03,EEM,0.01221323
2009-04-03,GLD,-0.0136262
2009-04-03,HYG,0.01409242
2009-04-03,SPY,0.00994864
2009-04-03,TLT,-0.02046213
2009-04-03,UUP,-0.00315972
2009-04-06,EEM,-0.01243129
2009-04-06,GLD,-0.02648704
2009-04-06,HYG,-0.00326093
2009-04-06,SPY,-0.00783368
2009-04-06,TLT,-0.00427569
2009-04-06,UUP,0.00475446
2009-04-07,EEM,-0.02295461
2009-04-07,GLD,0.01723937
2009-04-07,HYG,-0.01152418
2009-04-07,SPY,-0.02332471
2009-04-07,TLT,0.00253786
2009-04-07,UUP,0.00749201
2009-04-08,EEM,0.01477852
2009-04-08,GLD,-0.0014987
2009-04-08,HYG,0.01180195
2009-04-08,SPY,0.01077719
2009-04-08,TLT,0.0088568
2009-04-08,UUP,0.00039158
2009-04-09,EEM,0.04368928
2009-04-09,GLD,-0.00346384
2009-04-09,HYG,0.02844998
2009-04-09,SPY,0.03974357
2009-04-09,TLT,-0.01254209
2009-04-09,UUP,0.00391218
2009-04-13,EEM,0.00608241
2009-04-13,GLD,0.01819024
2009-04-13,HYG,-0.00069145
2009-04-13,SPY,0.00023316
2009-04-13,TLT,0.00918461
2009-04-13,UUP,-0.01325004
2009-04-14,EEM,-0.01600326
2009-04-14,GLD,-0.00580331
2009-04-14,HYG,-0.00512101
2009-04-14,SPY,-0.01724413
2009-04-14,TLT,0.00522819
2009-04-14,UUP,0.00236972
2009-04-15,EEM,0.01445647
2009-04-15,GLD,0.00148789
2009-04-15,HYG,0.00848582
2009-04-15,SPY,0.01067022
2009-04-15,TLT,-0.00173435
2009-04-15,UUP,0.0015759
2009-04-16,EEM,0.0085499
2009-04-16,GLD,-0.01931431
2009-04-16,HYG,0.01586436
2009-04-16,SPY,0.01466263
2009-04-16,TLT,-0.00791105
2009-04-16,UUP,0.00354051
2009-04-17,EEM,-0.00706463
2009-04-17,GLD,-0.00687561
2009-04-17,HYG,0.02186281
2009-04-17,SPY,0.00670491
2009-04-17,TLT,-0.0109888
2009-04-17,UUP,0.01019212
2009-04-20,EEM,-0.04873696
2009-04-20,GLD,0.02030035
2009-04-20,HYG,-0.03654393
2009-04-20,SPY,-0.04191479
2009-04-20,TLT,0.01514189
2009-04-20,UUP,0.00776095
2009-04-21,EEM,0.02131617
2009-04-21,GLD,-0.00069002
2009-04-21,HYG,0.01131047
2009-04-21,SPY,0.01953691
2009-04-21,TLT,-0.00987973
2009-04-21,UUP,-0.00231032
2009-04-22,EEM,-0.00842198
2009-04-22,GLD,0.00563929
2009-04-22,HYG,0.00477251
2009-04-22,SPY,-0.00611327
2009-04-22,TLT,-0.0060662
2009-04-22,UUP,-0.00270172
2009-04-23,EEM,0.01551017
2009-04-23,GLD,0.01625093
2009-04-23,HYG,-0.0010858
2009-04-23,SPY,0.00981808
2009-04-23,TLT,-9.815e-05
2009-04-23,UUP,-0.01122298
2009-04-24,EEM,0.01890884
2009-04-24,GLD,0.01036034
2009-04-24,HYG,0.01549168
2009-04-24,SPY,0.01511062
2009-04-24,TLT,-0.01003994
2009-04-24,UUP,-0.0078276
2009-04-27,EEM,-0.03354776
2009-04-27,GLD,-0.0079135
2009-04-27,HYG,-0.00789531
2009-04-27,SPY,-0.00946231
2009-04-27,TLT,0.00427619
2009-04-27,UUP,0.01183431
2009-04-28,EEM,-0.00332329
2009-04-28,GLD,-0.01415574
2009-04-28,HYG,0.00215849
2009-04-28,SPY,-0.00314534
2009-04-28,TLT,-0.01633653
2009-04-28,UUP,-0.00623777
2009-04-29,EEM,0.05261208
2009-04-29,GLD,0.00660971
2009-04-29,HYG,0.01857328
2009-04-29,SPY,0.02126913
2009-04-29,TLT,-0.00885911
2009-04-29,UUP,-0.00706175
2009-04-30,EEM,0.00915192
2009-04-30,GLD,-0.01200051
2009-04-30,HYG,0.00779571
2009-04-30,SPY,0.00034332
2009-04-30,TLT,-0.00395944
2009-04-30,UUP,0.00118542
2009-05-01,EEM,0.01464903
2009-05-01,GLD,-0.00366678
2009-05-01,HYG,-0.00157269
2009-05-01,SPY,0.00537664
2009-05-01,TLT,-0.00688228
2009-05-01,UUP,-0.00236794
2009-05-04,EEM,0.06909637
2009-05-04,GLD,0.01943649
2009-05-04,HYG,-0.00238208
2009-05-04,SPY,0.03401963
2009-05-04,TLT,0.00329462
2009-05-04,UUP,-0.00909803
2009-05-05,EEM,-0.00900339
2009-05-05,GLD,-0.00439981
2009-05-05,HYG,0.00862307
2009-05-05,SPY,-0.00341166
2009-05-05,TLT,-0.0012314
2009-05-05,UUP,0.00319359
2009-05-06,EEM,0.01719622
2009-05-06,GLD,0.01461757
2009-05-06,HYG,0.00828529
2009-05-06,SPY,0.01733479
2009-05-06,TLT,-0.00236373
2009-05-06,UUP,-0.00198961
2009-05-07,EEM,-0.02487993
2009-05-07,GLD,-0.0011168
2009-05-07,HYG,-0.01643559
2009-05-07,SPY,-0.01389149
2009-05-07,TLT,-0.02441252
2009-05-07,UUP,0.0
2009-05-08,EEM,0.03336624
2009-05-08,GLD,0.00603758
2009-05-08,HYG,0.01790468
2009-05-08,SPY,0.02333241
2009-05-08,TLT,0.00242829
2009-05-08,UUP,-0.01794261
2009-05-11,EEM,-0.02342549
2009-05-11,GLD,-0.00322295
2009-05-11,HYG,-0.00521194
2009-05-11,SPY,-0.01871378
2009-05-11,TLT,0.01421912
2009-05-11,UUP,0.00527814
2009-05-12,EEM,0.00713134
2009-05-12,GLD,0.01126095
2009-05-12,HYG,0.00392968
2009-05-12,SPY,-0.00295918
2009-05-12,TLT,0.00363462
2009-05-12,UUP,-0.00525043
2009-05-13,EEM,-0.03669116
2009-05-13,GLD,0.00429988
2009-05-13,HYG,-0.01304714
2009-05-13,SPY,-0.0251729
2009-05-13,TLT,0.0108651
2009-05-13,UUP,0.00365416
2009-05-14,EEM,0.01436662
2009-05-14,GLD,-0.00065866
2009-05-14,HYG,-0.01057364
2009-05-14,SPY,0.00857017
2009-05-14,TLT,0.00389066
2009-05-14,UUP,-0.00323632
2009-05-15,EEM,-0.00922258
2009-05-15,GLD,0.00571245
2009-05-15,HYG,-0.01402879
2009-05-15,SPY,-0.00816178
2009-05-15,TLT,-0.00030641
2009-05-15,UUP,0.00689922
2009-05-18,EEM,0.05551856
2009-05-18,GLD,-0.01299839
2009-05-18,HYG,0.02127352
2009-05-18,SPY,0.02840683
2009-05-18,TLT,-0.01550375
2009-05-18,UUP,-0.00523966
2009-05-19,EEM,0.0113386
2009-05-19,GLD,0.00664009
2009-05-19,HYG,0.00663454
2009-05-19,SPY,-0.00120598
2009-05-19,TLT,-0.00528317
2009-05-19,UUP,-0.00526744
2009-05-20,EEM,0.00311455
2009-05-20,GLD,0.01418207
2009-05-20,HYG,0.01476192
2009-05-20,SPY,-0.00669411
2009-05-20,TLT,0.01051885
2009-05-20,UUP,-0.01222004
2009-05-21,EEM,-0.01862781
2009-05-21,GLD,0.01734416
2009-05-21,HYG,-0.01285882
2009-05-21,SPY,-0.01436334
2009-05-21,TLT,-0.02514935
2009-05-21,UUP,-0.0065978
2009-05-22,EEM,0.00442876
2009-05-22,GLD,0.00319662
2009-05-22,HYG,0.01381617
2009-05-22,SPY,-0.00212979
2009-05-22,TLT,-0.01110093
2009-05-22,UUP,-0.00705693
2009-05-26,EEM,0.0119685
2009-05-26,GLD,-0.00414232
2009-05-26,HYG,-0.00259603
2009-05-26,SPY,0.02561268
2009-05-26,TLT,-0.0150759
2009-05-26,UUP,0.00209025
2009-05-27,EEM,-0.01151555
2009-05-27,GLD,-0.00330637
2009-05-27,HYG,0.00182167
2009-05-27,SPY,-0.01785387
2009-05-27,TLT,-0.01769384
2009-05-27,UUP,0.00333758
2009-05-28,EEM,0.03085648
2009-05-28,GLD,0.00845373
2009-05-28,HYG,0.00350644
2009-05-28,SPY,0.01394035
2009-05-28,TLT,0.01447662
2009-05-28,UUP,0.00083152
2009-05-29,EEM,0.01527156
2009-05-29,GLD,0.02079795
2009-05-29,HYG,0.00750686
2009-05-29,SPY,0.01770781
2009-05-29,TLT,0.02581676
2009-05-29,UUP,-0.01412539
2009-06-01,EEM,0.04211803
2009-06-01,GLD,-0.00488559
2009-06-01,HYG,0.02366341
2009-06-01,SPY,0.02420853
2009-06-01,TLT,-0.02956446
2009-06-01,UUP,-0.0025285
2009-06-02,EEM,-0.01443424
2009-06-02,GLD,0.00658098
2009-06-02,HYG,-0.00291264
2009-06-02,SPY,0.00084401
2009-06-02,TLT,0.00538
2009-06-02,UUP,-0.00929447
2009-06-03,EEM,-0.03544216
2009-06-03,GLD,-0.02023658
2009-06-03,HYG,-0.00571745
2009-06-03,SPY,-0.01265183
2009-06-03,TLT,0.0093914
2009-06-03,UUP,0.01492541
2009-06-04,EEM,0.01852394
2009-06-04,GLD,0.01927761
2009-06-04,HYG,0.00306687
2009-06-04,SPY,0.00939741
2009-06-04,TLT,-0.02066274
2009-06-04,UUP,-0.00210098
2009-06-05,EEM,0.00208733
2009-06-05,GLD,-0.0261873
2009-06-05,HYG,0.00318428
2009-06-05,SPY,0.00021083
2009-06-05,TLT,-0.00762234
2009-06-05,UUP,0.01726325
2009-06-08,EEM,-0.01547162
2009-06-08,GLD,-0.0016007
2009-06-08,HYG,0.00177717
2009-06-08,SPY,-0.00412445
2009-06-08,TLT,-0.00255949
2009-06-08,UUP,0.00041401
2009-06-09,EEM,0.00181318
2009-06-09,GLD,0.00288589
2009-06-09,HYG,0.00190185
2009-06-09,SPY,0.00509755
2009-06-09,TLT,-0.00011173
2009-06-09,UUP,-0.01282591
2009-06-10,EEM,0.01266956
2009-06-10,GLD,0.00031971
2009-06-10,HYG,0.00126496
2009-06-10,SPY,-0.00253563
2009-06-10,TLT,-0.01573677
2009-06-10,UUP,0.00586759
2009-06-11,EEM,0.02144784
2009-06-11,GLD,-0.00170471
2009-06-11,HYG,0.002274
2009-06-11,SPY,0.00444871
2009-06-11,TLT,0.01111253
2009-06-11,UUP,-0.00999993
2009-06-12,EEM,-0.01603976
2009-06-12,GLD,-0.0163287
2009-06-12,HYG,0.00516825
2009-06-12,SPY,0.00274253
2009-06-12,TLT,0.00897163
2009-06-12,UUP,0.00968015
2009-06-15,EEM,-0.0358625
2009-06-15,GLD,-0.01160898
2009-06-15,HYG,-0.01479777
2009-06-15,SPY,-0.02292837
2009-06-15,TLT,0.00900293
2009-06-15,UUP,0.0183409
2009-06-16,EEM,-0.01506309
2009-06-16,GLD,0.00911089
2009-06-16,HYG,-0.00954711
2009-06-16,SPY,-0.01356265
2009-06-16,TLT,0.01740454
2009-06-16,UUP,-0.01309856
2009-06-17,EEM,-0.0112358
2009-06-17,GLD,0.00456867
2009-06-17,HYG,-0.00578351
2009-06-17,SPY,-0.00098209
2009-06-17,TLT,-0.00563005
2009-06-17,UUP,-0.00580684
2009-06-18,EEM,-0.00284065
2009-06-18,GLD,-0.00801297
2009-06-18,HYG,0.00956592
2009-06-18,SPY,0.00731811
2009-06-18,TLT,-0.01513513
2009-06-18,UUP,0.00458926
2009-06-19,EEM,0.00506457
2009-06-19,GLD,0.0031656
2009-06-19,HYG,0.00102375
2009-06-19,SPY,0.00368596
2009-06-19,TLT,0.01370881
2009-06-19,UUP,-0.0045683
2009-06-22,EEM,-0.03622055
2009-06-22,GLD,-0.0147987
2009-06-22,HYG,-0.01355802
2009-06-22,SPY,-0.02998688
2009-06-22,TLT,0.00970723
2009-06-22,UUP,0.00667496
2009-06-23,EEM,0.00649032
2009-06-23,GLD,0.00419701
2009-06-23,HYG,0.00168596
2009-06-23,SPY,0.00078377
2009-06-23,TLT,0.01177349
2009-06-23,UUP,-0.01160369
2009-06-24,EEM,0.02193135
2009-06-24,GLD,0.00582929
2009-06-24,HYG,0.00504758
2009-06-24,SPY,0.00861786
2009-06-24,TLT,-0.01003509
2009-06-24,UUP,0.00587005
2009-06-25,EEM,0.02978867
2009-06-25,GLD,0.00940405
2009-06-25,HYG,0.00953115
2009-06-25,SPY,0.02174932
2009-06-25,TLT,0.01833332
2009-06-25,UUP,-0.00083379
2009-06-26,EEM,0.00528753
2009-06-26,GLD,-0.00021662
2009-06-26,HYG,-0.00025427
2009-06-26,SPY,-0.00260685
2009-06-26,TLT,0.00169373
2009-06-26,UUP,-0.00584057
2009-06-29,EEM,0.00742603
2009-06-29,GLD,-0.00270885
2009-06-29,HYG,0.01250604
2009-06-29,SPY,0.00936405
2009-06-29,TLT,0.00148039
2009-06-29,UUP,-0.0008393
2009-06-30,EEM,-0.01013542
2009-06-30,GLD,-0.00934377
2009-06-30,HYG,0.00466436
2009-06-30,SPY,-0.00809031
2009-06-30,TLT,-0.00168931
2009-06-30,UUP,0.00377991
2009-07-01,EEM,0.01830603
2009-07-01,GLD,0.01327044
2009-07-01,HYG,0.00246789
2009-07-01,SPY,0.00413211
2009-07-01,TLT,-0.00198405
2009-07-01,UUP,-0.00502093
2009-07-02,EEM,-0.02742248
2009-07-02,GLD,-0.01233899
2009-07-02,HYG,-0.01742784
2009-07-02,SPY,-0.02729302
2009-07-02,TLT,0.00233934
2009-07-02,UUP,0.0054668
2009-07-06,EEM,-0.00219261
2009-07-06,GLD,-0.00536984
2009-07-06,HYG,-0.01491089
2009-07-06,SPY,-0.00011154
2009-07-06,TLT,-0.00190881
2009-07-06,UUP,0.00167298
2009-07-07,EEM,-0.02354803
2009-07-07,GLD,-0.00055094
2009-07-07,HYG,-0.01396178
2009-07-07,SPY,-0.01937642
2009-07-07,TLT,0.00669221
2009-07-07,UUP,0.00417536
2009-07-08,EEM,-0.01157548
2009-07-08,GLD,-0.01587479
2009-07-08,HYG,0.00608785
2009-07-08,SPY,-0.00068099
2009-07-08,TLT,0.01847028
2009-07-08,UUP,-0.00124733
2009-07-09,EEM,0.01789176
2009-07-09,GLD,0.00268853
2009-07-09,HYG,0.01433649
2009-07-09,SPY,0.00193148
2009-07-09,TLT,-0.01191629
2009-07-09,UUP,-0.00832657
2009-07-10,EEM,-0.01182463
2009-07-10,GLD,0.00078203
2009-07-10,HYG,-0.00765081
2009-07-10,SPY,-0.00238162
2009-07-10,TLT,0.00922858
2009-07-10,UUP,0.00251895
2009-07-13,EEM,0.00711504
2009-07-13,GLD,0.00680956
2009-07-13,HYG,0.00222178
2009-07-13,SPY,0.02432848
2009-07-13,TLT,-0.0056112
2009-07-13,UUP,-0.00167508
2009-07-14,EEM,0.01091857
2009-07-14,GLD,0.00687432
2009-07-14,HYG,0.00391093
2009-07-14,SPY,0.0056609
2009-07-14,TLT,-0.01661631
2009-07-14,UUP,0.00083894
2009-07-15,EEM,0.05368477
2009-07-15,GLD,0.01574717
2009-07-15,HYG,0.02207714
2009-07-15,SPY,0.02924623
2009-07-15,TLT,-0.02571684
2009-07-15,UUP,-0.00963958
2009-07-16,EEM,0.00180856
2009-07-16,GLD,-0.00281867
2009-07-16,HYG,0.00305092
2009-07-16,SPY,-0.00160828
2009-07-16,TLT,0.01079822
2009-07-16,UUP,-0.00084621
2009-07-17,EEM,0.01023202
2009-07-17,GLD,-0.00054363
2009-07-17,HYG,0.00088637
2009-07-17,SPY,0.01095478
2009-07-17,TLT,-0.0154321
2009-07-17,UUP,0.0021177
2009-07-20,EEM,0.03574595
2009-07-20,GLD,0.01468507
2009-07-20,HYG,0.01392167
2009-07-20,SPY,0.01062357
2009-07-20,TLT,0.0052614
2009-07-20,UUP,-0.00676242
2009-07-21,EEM,-0.00287606
2009-07-21,GLD,-0.00160808
2009-07-21,HYG,0.00486909
2009-07-21,SPY,0.00462567
2009-07-21,TLT,0.01995233
2009-07-21,UUP,0.00042544
2009-07-22,EEM,-0.00230722
2009-07-22,GLD,0.00332874
2009-07-22,HYG,0.00124171
2009-07-22,SPY,-0.0002093
2009-07-22,TLT,-0.00897917
2009-07-22,UUP,-0.00170134
2009-07-23,EEM,0.02833165
2009-07-23,GLD,-0.00192637
2009-07-23,HYG,0.01017354
2009-07-23,SPY,0.02208241
2009-07-23,TLT,-0.01833716
2009-07-23,UUP,0.0
2009-07-24,EEM,-0.00477907
2009-07-24,GLD,0.00160842
2009-07-24,HYG,0.00589555
2009-07-24,SPY,0.00409598
2009-07-24,TLT,0.00483392
2009-07-24,UUP,-0.00127835
2009-07-27,EEM,0.00875683
2009-07-27,GLD,0.0032116
2009-07-27,HYG,0.00183191
2009-07-27,SPY,0.00295696
2009-07-27,TLT,-0.01148106
2009-07-27,UUP,-0.00085326
2009-07-28,EEM,-0.00448058
2009-07-28,GLD,-0.01707394
2009-07-28,HYG,0.00109677
2009-07-28,SPY,-0.0046772
2009-07-28,TLT,0.00884999
2009-07-28,UUP,0.00298887
2009-07-29,EEM,-0.02250351
2009-07-29,GLD,-0.00987953
2009-07-29,HYG,0.00340888
2009-07-29,SPY,-0.0024516
2009-07-29,TLT,0.00548242
2009-07-29,UUP,0.00723728
2009-07-30,EEM,0.02474838
2009-07-30,GLD,0.00460533
2009-07-30,HYG,0.00825023
2009-07-30,SPY,0.01044579
2009-07-30,TLT,0.0141767
2009-07-30,UUP,-0.00126809
2009-07-31,EEM,0.0047737
2009-07-31,GLD,0.01888229
2009-07-31,HYG,0.01624493
2009-07-31,SPY,0.00141879
2009-07-31,TLT,0.01946194
2009-07-31,UUP,-0.01311882
2009-08-03,EEM,0.03745141
2009-08-03,GLD,0.00557048
2009-08-03,HYG,0.00189958
2009-08-03,SPY,0.01649631
2009-08-03,TLT,-0.01515412
2009-08-03,UUP,-0.00814769
2009-08-04,EEM,-0.00915945
2009-08-04,GLD,0.00862893
2009-08-04,HYG,-0.00214501
2009-08-04,SPY,0.00258893
2009-08-04,TLT,-0.0079528
2009-08-04,UUP,0.0
2009-08-05,EEM,-0.00842878
2009-08-05,GLD,0.00105617
2009-08-05,HYG,-0.003226
2009-08-05,SPY,-0.00288056
2009-08-05,TLT,-0.01494739
2009-08-05,UUP,-0.00129695
2009-08-06,EEM,-0.0082257
2009-08-06,GLD,-0.00189914
2009-08-06,HYG,-0.00790903
2009-08-06,SPY,-0.00517858
2009-08-06,TLT,0.00340835
2009-08-06,UUP,0.00476191
2009-08-07,EEM,0.009953
2009-08-07,GLD,-0.00898518
2009-08-07,HYG,0.00700637
2009-08-07,SPY,0.01311484
2009-08-07,TLT,-0.0083282
2009-08-07,UUP,0.01163297
2009-08-10,EEM,-0.01122367
2009-08-10,GLD,-0.00874666
2009-08-10,HYG,0.0045567
2009-08-10,SPY,-0.00207559
2009-08-10,TLT,0.0124872
2009-08-10,UUP,0.00340703
2009-08-11,EEM,-0.01882608
2009-08-11,GLD,-0.0015065
2009-08-11,HYG,-0.00238712
2009-08-11,SPY,-0.01247656
2009-08-11,TLT,0.01156976
2009-08-11,UUP,0.00084901
2009-08-12,EEM,0.00902928
2009-08-12,GLD,0.00172428
2009-08-12,HYG,-0.002513
2009-08-12,SPY,0.0107291
2009-08-12,TLT,-0.01068225
2009-08-12,UUP,-0.00466488
2009-08-13,EEM,0.0173381
2009-08-13,GLD,0.00828407
2009-08-13,HYG,-0.01271974
2009-08-13,SPY,0.00763946
2009-08-13,TLT,0.01417869
2009-08-13,UUP,-0.00468694
2009-08-14,EEM,-0.01814226
2009-08-14,GLD,-0.00768247
2009-08-14,HYG,-0.00498257
2009-08-14,SPY,-0.00767935
2009-08-14,TLT,0.00387134
2009-08-14,UUP,0.00385273
2009-08-17,EEM,-0.03919361
2009-08-17,GLD,-0.01494623
2009-08-17,HYG,-0.02442917
2009-08-17,SPY,-0.02460641
2009-08-17,TLT,0.01478299
2009-08-17,UUP,0.00597008
2009-08-18,EEM,0.02185321
2009-08-18,GLD,0.00491209
2009-08-18,HYG,0.01727765
2009-08-18,SPY,0.00793453
2009-08-18,TLT,-0.00580615
2009-08-18,UUP,-0.00254341
2009-08-19,EEM,0.00256606
2009-08-19,GLD,0.00510538
2009-08-19,HYG,0.00406274
2009-08-19,SPY,0.0087797
2009-08-19,TLT,0.00828267
2009-08-19,UUP,-0.00637479
2009-08-20,EEM,0.01734947
2009-08-20,GLD,-0.00280992
2009-08-20,HYG,-0.00306538
2009-08-20,SPY,0.01030398
2009-08-20,TLT,0.0082135
2009-08-20,UUP,-0.00299408
2009-08-21,EEM,0.01509661
2009-08-21,GLD,0.01495616
2009-08-21,HYG,0.01364796
2009-08-21,SPY,0.01960601
2009-08-21,TLT,-0.02057711
2009-08-21,UUP,-0.00343198
2009-08-24,EEM,0.00440609
2009-08-24,GLD,-0.01398831
2009-08-24,HYG,-0.00521565
2009-08-24,SPY,-9.718e-05
2009-08-24,TLT,0.01813004
2009-08-24,UUP,0.00215244
2009-08-25,EEM,-0.00219342
2009-08-25,GLD,0.00454847
2009-08-25,HYG,-0.00012154
2009-08-25,SPY,0.00194242
2009-08-25,TLT,0.00565577
2009-08-25,UUP,0.0
2009-08-26,EEM,-0.00302239
2009-08-26,GLD,0.0003234
2009-08-26,HYG,0.00390244
2009-08-26,SPY,9.73e-05
2009-08-26,TLT,0.00458367
2009-08-26,UUP,0.00386597
